"id_inscripcion";"id_previa";"id_turno";"id_fechaExamen";"id_calificacion";"libro";"folio";"createdAt";"updatedAt"
665;1697;4;211;2;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
666;1698;4;211;9;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
667;1699;4;211;3;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
668;1700;4;211;3;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
669;1701;4;211;2;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
670;1702;4;211;3;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
671;1703;4;211;3;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
672;1704;4;211;3;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
673;1705;4;211;2;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
674;1706;4;211;2;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
675;1707;4;211;3;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
676;1708;4;211;2;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
677;1709;4;211;3;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
678;1710;4;211;2;"21";"55";"2025-01-13 17:11:09";"2025-01-13 17:12:15"
679;1711;4;212;2;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
680;1712;4;212;2;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
681;1713;4;212;10;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
682;1714;4;212;9;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
683;1715;4;212;11;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
684;1716;4;212;11;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
685;1717;4;212;2;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
686;1718;4;212;9;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
687;1719;4;212;10;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
688;1720;4;212;2;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
689;1721;4;212;2;"21";"44";"2025-01-13 17:14:12";"2025-01-13 17:18:02"
690;1722;4;213;2;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
691;1723;4;213;9;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
692;1724;4;213;9;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
693;1725;4;213;9;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
694;1726;4;213;2;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
695;1727;4;213;9;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
696;1728;4;213;9;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
697;1729;4;213;2;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
698;1730;4;213;2;"21";"41";"2025-01-13 17:18:41";"2025-01-13 17:19:27"
699;1731;4;214;2;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
700;1732;4;214;10;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
701;1733;4;214;2;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
702;1734;4;214;10;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
703;1735;4;214;3;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
704;1736;4;214;10;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
705;1737;4;214;7;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
706;1738;4;214;2;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
707;1739;4;214;10;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
708;1740;4;214;9;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
709;1741;4;214;2;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
710;1742;4;214;2;"21";"39";"2025-01-13 17:20:19";"2025-01-13 17:21:15"
711;1743;4;215;2;"21";"38";"2025-01-13 17:22:21";"2025-01-13 17:23:24"
712;1744;4;215;9;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
713;1745;4;215;9;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
714;1746;4;215;9;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
715;1747;4;215;10;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
716;1748;4;215;9;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
717;1749;4;215;2;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
718;1750;4;215;9;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
719;1751;4;215;9;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
720;1752;4;215;2;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
721;1753;4;215;9;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
722;1754;4;215;2;"21";"38";"2025-01-13 17:22:22";"2025-01-13 17:23:24"
723;168;4;216;10;"21";"24";"2025-01-13 17:27:10";"2025-01-13 17:30:37"
724;1755;4;217;2;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
725;1756;4;217;6;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
726;1757;4;217;7;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
727;1758;4;217;6;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
728;1759;4;217;9;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
729;1760;4;217;7;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
730;1761;4;217;7;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
731;1762;4;217;7;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
732;1763;4;217;2;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
733;1764;4;217;9;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
734;1765;4;217;9;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
735;1766;4;217;2;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
736;1767;4;217;7;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
737;1768;4;217;2;"21";"24";"2025-01-13 17:28:26";"2025-01-13 17:30:00"
738;1769;4;218;2;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
739;1770;4;218;5;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
740;1771;4;218;2;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
741;1772;4;218;4;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
742;1773;4;218;3;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
743;1774;4;218;9;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
744;1775;4;218;3;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
745;1776;4;218;3;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
746;1777;4;218;7;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
747;1778;4;218;2;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
748;1779;4;218;9;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
749;1780;4;218;2;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
750;1781;4;218;7;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
751;1782;4;218;2;"21";"21";"2025-01-13 17:33:19";"2025-01-13 17:35:33"
752;1783;4;218;5;"21";"21";"2025-01-13 17:33:57";"2025-01-13 17:35:33"
753;1784;4;219;2;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
754;1785;4;219;8;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
755;1786;4;219;3;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
756;1787;4;219;9;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
757;1788;4;219;6;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
758;1789;4;219;6;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
759;1790;4;219;6;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
760;1791;4;219;2;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
761;1792;4;219;9;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
762;1793;4;219;6;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
763;1794;4;219;2;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
764;1795;4;219;2;"21";"13";"2025-01-13 17:36:24";"2025-01-13 17:37:41"
765;1796;4;219;6;"21";"13";"2025-01-13 17:36:44";"2025-01-13 17:37:41"
766;1797;4;220;2;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
767;1798;4;220;2;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
768;1799;4;220;9;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
769;1800;4;220;9;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
770;1801;4;220;9;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
771;1802;4;220;2;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
772;1803;4;220;9;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
773;1804;4;220;9;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
774;1805;4;220;2;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
775;1806;4;220;2;"21";"11";"2025-01-13 17:38:32";"2025-01-13 17:39:22"
776;1807;4;221;9;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
777;1808;4;221;2;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
778;1809;4;221;3;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
779;1810;4;221;2;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
780;1811;4;221;2;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
781;1812;4;221;3;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
782;1813;4;221;9;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
783;1814;4;221;5;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
784;1815;4;221;3;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
785;1816;4;221;5;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
786;1817;4;221;3;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
787;1818;4;221;5;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
788;1819;4;221;2;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
789;1820;4;221;9;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
790;1821;4;221;3;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
791;1822;4;221;2;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
792;1823;4;221;3;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
793;1824;4;221;2;"21";"07";"2025-01-13 17:40:43";"2025-01-13 17:42:40"
794;159;4;222;5;"21 - 23";"07 - 67";"2025-01-13 17:43:16";"2025-01-21 14:44:19"
795;173;4;222;9;"21 - 23";"07 - 67";"2025-01-13 17:43:35";"2025-01-21 14:44:19"
796;1825;4;223;2;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
797;1826;4;223;9;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
798;1827;4;223;2;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
799;1828;4;223;2;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
800;1829;4;223;9;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
801;1830;4;223;3;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
802;1831;4;223;3;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
803;1832;4;223;9;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
804;1833;4;223;3;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
805;1834;4;223;2;"21";"67";"2025-01-13 17:53:25";"2025-01-13 17:54:13"
806;1835;4;224;9;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
807;1836;4;224;2;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
808;1837;4;224;2;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
809;1838;4;224;9;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
810;1839;4;224;2;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
811;1840;4;224;3;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
812;1841;4;224;3;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
813;1842;4;224;4;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
814;1843;4;224;9;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
815;1844;4;224;9;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
816;1845;4;224;2;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
817;1846;4;224;2;"21";"66";"2025-01-13 17:58:50";"2025-01-13 19:22:40"
820;1849;4;146;0;"";"";"2025-01-14 16:31:19";"2025-01-14 16:31:19"
821;1850;4;225;9;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
822;1851;4;225;2;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
823;1852;4;225;9;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
824;1853;4;225;2;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
825;1854;4;225;2;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
826;1855;4;225;9;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
827;1856;4;225;3;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
828;1857;4;225;3;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
829;1858;4;225;9;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
830;1859;4;225;9;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
831;1860;4;225;2;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
832;1861;4;225;2;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
833;1862;4;225;2;"21";"64";"2025-01-14 17:41:50";"2025-01-14 17:42:47"
834;1863;4;226;9;"21";"46";"2025-01-14 17:47:42";"2025-01-14 17:48:01"
835;1864;4;227;2;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
836;1865;4;227;2;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
837;1866;4;227;10;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
838;1867;4;227;2;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
839;1868;4;227;9;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
840;1869;4;227;9;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
841;1870;4;227;8;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
842;1871;4;227;9;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
843;1872;4;227;9;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
844;1873;4;227;3;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
845;1874;4;227;7;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
846;1875;4;227;7;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
847;1876;4;227;9;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
848;1877;4;227;2;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
849;1878;4;227;6;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
850;1879;4;227;2;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
851;1880;4;227;2;"21";"32";"2025-01-14 17:50:26";"2025-01-14 17:51:33"
852;1881;4;228;2;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
853;1882;4;228;2;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
854;1883;4;228;3;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
855;1884;4;228;2;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
856;1885;4;228;9;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
857;1886;4;228;2;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
858;1887;4;228;3;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
859;1888;4;228;2;"21";"30";"2025-01-14 17:52:41";"2025-01-14 17:53:33"
860;1889;4;229;2;"21";"28";"2025-01-14 17:54:05";"2025-01-14 17:54:38"
861;1890;4;229;2;"21";"28";"2025-01-14 17:54:05";"2025-01-14 17:54:38"
862;1891;4;229;2;"21";"28";"2025-01-14 17:54:05";"2025-01-14 17:54:38"
863;1892;4;229;4;"21";"28";"2025-01-14 17:54:05";"2025-01-14 17:54:38"
864;1893;4;229;9;"21";"28";"2025-01-14 17:54:05";"2025-01-14 17:54:38"
865;1894;4;229;9;"21";"28";"2025-01-14 17:54:05";"2025-01-14 17:54:38"
866;1895;4;229;4;"21";"28";"2025-01-14 17:54:05";"2025-01-14 17:54:38"
867;1896;4;230;2;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
868;1897;4;230;2;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
869;1898;4;230;2;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
870;1899;4;230;3;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
871;1900;4;230;2;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
872;1901;4;230;9;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
873;1902;4;230;9;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
874;1903;4;230;3;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
875;1904;4;230;9;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
876;1905;4;230;9;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
877;1906;4;230;3;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
878;1907;4;230;2;"21";"18";"2025-01-14 18:01:07";"2025-01-14 18:02:09"
879;1908;4;231;2;"21";"12";"2025-01-14 18:03:27";"2025-01-14 18:04:00"
880;1909;4;231;9;"21";"12";"2025-01-14 18:03:27";"2025-01-14 18:04:00"
881;1910;4;231;3;"21";"12";"2025-01-14 18:03:28";"2025-01-14 18:04:00"
882;1911;4;231;2;"21";"12";"2025-01-14 18:03:28";"2025-01-14 18:04:00"
883;1912;4;231;3;"21";"12";"2025-01-14 18:03:28";"2025-01-14 18:04:00"
884;1913;4;231;3;"21";"12";"2025-01-14 18:03:28";"2025-01-14 18:04:00"
885;1914;4;232;2;"21";"14";"2025-01-14 18:04:27";"2025-01-14 18:05:11"
886;1915;4;232;9;"21";"14";"2025-01-14 18:04:27";"2025-01-14 18:05:11"
887;1916;4;232;9;"21";"14";"2025-01-14 18:04:27";"2025-01-14 18:05:11"
888;1917;4;232;2;"21";"14";"2025-01-14 18:04:27";"2025-01-14 18:05:11"
889;1918;4;232;9;"21";"14";"2025-01-14 18:04:27";"2025-01-14 18:05:11"
890;1919;4;232;9;"21";"14";"2025-01-14 18:04:27";"2025-01-14 18:05:11"
891;1920;4;232;9;"21";"14";"2025-01-14 18:04:27";"2025-01-14 18:05:11"
892;1921;4;233;2;"21";"63";"2025-01-14 18:05:41";"2025-01-14 18:06:11"
893;1922;4;234;6;"21";"62";"2025-01-14 18:06:38";"2025-01-14 18:07:31"
894;1923;4;234;2;"21";"62";"2025-01-14 18:06:38";"2025-01-14 18:07:31"
895;1924;4;234;5;"21";"62";"2025-01-14 18:06:38";"2025-01-14 18:07:31"
896;1925;4;234;9;"21";"62";"2025-01-14 18:06:38";"2025-01-14 18:07:31"
897;1926;4;234;9;"21";"62";"2025-01-14 18:06:38";"2025-01-14 18:07:31"
898;1927;4;235;2;"21";"61";"2025-01-14 18:08:06";"2025-01-14 18:08:24"
899;1928;4;235;11;"21";"61";"2025-01-14 18:08:06";"2025-01-14 18:08:24"
900;1929;4;236;9;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
901;1930;4;236;9;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
902;1931;4;236;9;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
903;1932;4;236;2;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
904;1933;4;236;9;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
905;1934;4;236;10;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
906;1935;4;236;9;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
907;1936;4;236;7;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
908;1937;4;236;8;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
909;1938;4;236;9;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
910;1939;4;236;7;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
911;1940;4;236;9;"21";"54";"2025-01-14 18:09:03";"2025-01-14 18:09:55"
912;1941;4;237;2;"21";"50";"2025-01-14 18:10:29";"2025-01-14 18:10:47"
913;1942;4;238;2;"21";"47";"2025-01-14 18:11:07";"2025-01-14 18:11:41"
914;1943;4;238;9;"21";"47";"2025-01-14 18:11:07";"2025-01-14 18:11:41"
915;1944;4;238;9;"21";"47";"2025-01-14 18:11:07";"2025-01-14 18:11:41"
916;1945;4;239;2;"21";"31";"2025-01-14 18:12:54";"2025-01-14 18:13:21"
917;1946;4;239;9;"21";"31";"2025-01-14 18:12:54";"2025-01-14 18:13:21"
918;1947;4;239;4;"21";"31";"2025-01-14 18:12:54";"2025-01-14 18:13:21"
919;1948;4;239;4;"21";"31";"2025-01-14 18:12:54";"2025-01-14 18:13:21"
920;1949;4;240;10;"21";"26";"2025-01-14 18:14:00";"2025-01-14 18:14:28"
921;1950;4;240;2;"21";"26";"2025-01-14 18:14:00";"2025-01-14 18:14:28"
922;1951;4;240;9;"21";"26";"2025-01-14 18:14:00";"2025-01-14 18:14:28"
923;1952;4;240;6;"21";"26";"2025-01-14 18:14:00";"2025-01-14 18:14:28"
924;1953;4;240;9;"21";"26";"2025-01-14 18:14:00";"2025-01-14 18:14:28"
925;1954;4;241;2;"21";"23";"2025-01-14 18:14:42";"2025-01-14 18:16:00"
926;1955;4;241;4;"21";"23";"2025-01-14 18:14:42";"2025-01-14 18:16:00"
927;1956;4;242;5;"21";"17";"2025-01-14 18:17:49";"2025-01-14 18:18:26"
928;1957;4;242;2;"21";"17";"2025-01-14 18:17:49";"2025-01-14 18:18:26"
929;1958;4;242;5;"21";"17";"2025-01-14 18:17:49";"2025-01-14 18:18:26"
930;1959;4;242;7;"21";"17";"2025-01-14 18:17:49";"2025-01-14 18:18:26"
931;1960;4;242;7;"21";"17";"2025-01-14 18:17:49";"2025-01-14 18:18:26"
932;1961;4;242;10;"21";"17";"2025-01-14 18:17:49";"2025-01-14 18:18:26"
933;1962;4;242;9;"21";"17";"2025-01-14 18:17:49";"2025-01-14 18:18:26"
934;1963;4;243;2;"21";"15";"2025-01-14 18:19:48";"2025-01-14 18:20:10"
935;1964;4;243;9;"21";"15";"2025-01-14 18:19:48";"2025-01-14 18:20:10"
936;1965;4;243;9;"21";"15";"2025-01-14 18:19:48";"2025-01-14 18:20:10"
937;1966;4;243;9;"21";"15";"2025-01-14 18:19:48";"2025-01-14 18:20:10"
938;1967;4;244;7;"21";"65";"2025-01-14 18:20:38";"2025-01-14 18:21:09"
939;1968;4;245;9;"21";"60";"2025-01-14 18:21:25";"2025-01-14 18:21:48"
940;1969;4;246;2;"21";"57";"2025-01-14 18:22:05";"2025-01-14 18:23:42"
941;1970;4;246;2;"21";"57";"2025-01-14 18:22:05";"2025-01-14 18:23:42"
942;1971;4;247;9;"21";"48";"2025-01-14 18:23:59";"2025-01-14 18:25:05"
943;1972;4;247;2;"21";"48";"2025-01-14 18:23:59";"2025-01-14 18:25:05"
944;1973;4;248;10;"21";"35";"2025-01-14 18:25:28";"2025-01-14 18:26:05"
945;1974;4;248;12;"21";"35";"2025-01-14 18:25:28";"2025-01-14 18:26:05"
946;1975;4;248;11;"21";"35";"2025-01-14 18:25:28";"2025-01-14 18:26:05"
947;1976;4;248;12;"21";"35";"2025-01-14 18:25:28";"2025-01-14 18:26:05"
948;1977;4;249;9;"21";"29";"2025-01-14 18:27:04";"2025-01-14 18:27:36"
949;1978;4;249;9;"21";"29";"2025-01-14 18:27:04";"2025-01-14 18:27:36"
950;1979;4;250;9;"21";"25";"2025-01-14 18:28:13";"2025-01-14 18:28:43"
951;1980;4;250;9;"21";"25";"2025-01-14 18:28:13";"2025-01-14 18:28:43"
952;1981;4;251;2;"21";"22";"2025-01-14 18:29:01";"2025-01-14 18:29:24"
953;1982;4;251;2;"21";"22";"2025-01-14 18:29:01";"2025-01-14 18:29:24"
954;1983;4;252;9;"21";"16";"2025-01-14 18:31:03";"2025-01-14 18:31:26"
955;1984;4;252;2;"21";"16";"2025-01-14 18:31:03";"2025-01-14 18:31:26"
956;1985;4;252;9;"21";"16";"2025-01-14 18:31:03";"2025-01-14 18:31:26"
957;1986;4;184;2;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
958;1987;4;184;2;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
959;1988;4;184;2;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
960;1989;4;184;9;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
961;1990;4;184;2;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
962;1991;4;184;9;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
963;1992;4;184;5;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
964;1993;4;184;3;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
965;1994;4;184;9;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
966;1995;4;184;2;"22";"65";"2025-01-15 13:17:07";"2025-01-15 13:18:56"
967;1996;4;184;6;"22";"65";"2025-01-15 13:17:48";"2025-01-15 13:18:56"
968;1997;4;253;2;"22";"61";"2025-01-15 13:19:57";"2025-01-15 13:21:17"
